Feeder,Phases,Yearly_Type,Yearly_Number,Count of Load_Name,REAL_LOAD_COUNT,Parquet_Name,bldg_id,upgrade,in.sqft,in.building_america_climate_zone,in.state,in.state_name,in.building_subtype,in.comstock_building_type,in.comstock_building_type_group,in.floor_area_category,in.heating_fuel,in.hvac_category,in.hvac_combined_type,in.hvac_cool_type,in.hvac_heat_type,in.hvac_night_variability,in.hvac_system_type,in.hvac_vent_type,in.interior_lighting_generation,in.number_of_stories,in.number_stories,in.year_built,out.district_cooling.cooling.energy_consumption,out.district_cooling.total.energy_consumption,out.district_heating.cooling.energy_consumption,out.district_heating.heating.energy_consumption,out.district_heating.total.energy_consumption,out.district_heating.water_systems.energy_consumption,out.electricity.cooling.energy_consumption,out.electricity.exterior_lighting.energy_consumption,out.electricity.fans.energy_consumption,out.electricity.heat_recovery.energy_consumption,out.electricity.heat_rejection.energy_consumption,out.electricity.heating.energy_consumption,out.electricity.interior_equipment.energy_consumption,out.electricity.interior_lighting.energy_consumption,out.electricity.pumps.energy_consumption,out.electricity.refrigeration.energy_consumption,out.electricity.total.apr.energy_consumption..kwh,out.electricity.total.aug.energy_consumption..kwh,out.electricity.total.dec.energy_consumption..kwh,out.electricity.total.energy_consumption,out.electricity.total.feb.energy_consumption..kwh,out.electricity.total.jan.energy_consumption..kwh,out.electricity.total.jul.energy_consumption..kwh,out.electricity.total.jun.energy_consumption..kwh,out.electricity.total.mar.energy_consumption..kwh,out.electricity.total.may.energy_consumption..kwh,out.electricity.total.nov.energy_consumption..kwh,out.electricity.total.oct.energy_consumption..kwh,out.electricity.total.sep.energy_consumption..kwh,out.electricity.water_systems.energy_consumption,out.natural_gas.heating.energy_consumption,out.natural_gas.interior_equipment.energy_consumption,out.natural_gas.total.energy_consumption,out.natural_gas.water_systems.energy_consumption,out.other_fuel.cooling.energy_consumption,out.other_fuel.heating.energy_consumption,out.other_fuel.total.energy_consumption,out.other_fuel.water_systems.energy_consumption,out.site_energy.total.energy_consumption,out.electricity.total.peak_demand,out.qoi.maximum_daily_peak_apr..kw,out.qoi.maximum_daily_peak_aug..kw,out.qoi.maximum_daily_peak_dec..kw,out.qoi.maximum_daily_peak_feb..kw,out.qoi.maximum_daily_peak_jan..kw,out.qoi.maximum_daily_peak_jul..kw,out.qoi.maximum_daily_peak_jun..kw,out.qoi.maximum_daily_peak_mar..kw,out.qoi.maximum_daily_peak_may..kw,out.qoi.maximum_daily_peak_nov..kw,out.qoi.maximum_daily_peak_oct..kw,out.qoi.maximum_daily_peak_sep..kw,out.qoi.median_daily_peak_apr..kw,out.qoi.median_daily_peak_aug..kw,out.qoi.median_daily_peak_dec..kw,out.qoi.median_daily_peak_feb..kw,out.qoi.median_daily_peak_jan..kw,out.qoi.median_daily_peak_jul..kw,out.qoi.median_daily_peak_jun..kw,out.qoi.median_daily_peak_mar..kw,out.qoi.median_daily_peak_may..kw,out.qoi.median_daily_peak_nov..kw,out.qoi.median_daily_peak_oct..kw,out.qoi.median_daily_peak_sep..kw,out.qoi.minimum_daily_peak_apr..kw,out.qoi.minimum_daily_peak_aug..kw,out.qoi.minimum_daily_peak_dec..kw,out.qoi.minimum_daily_peak_feb..kw,out.qoi.minimum_daily_peak_jan..kw,out.qoi.minimum_daily_peak_jul..kw,out.qoi.minimum_daily_peak_jun..kw,out.qoi.minimum_daily_peak_mar..kw,out.qoi.minimum_daily_peak_may..kw,out.qoi.minimum_daily_peak_nov..kw,out.qoi.minimum_daily_peak_oct..kw,out.qoi.minimum_daily_peak_sep..kw,Folder_File,State,Chosen_Parquet,Parquet_Folder,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,income_group,Parquet_File
uhs2_1247--udt12473,1,com,15224,18,9,com_15224.parquet,169159.0,0.0,1000.0,Cold,MI,Michigan,,SmallOffice,Office,_1000,NaturalGas,Small Packaged Unit,Central Single-zone RTU_Furnace_DX,DX,Furnace,night_fancycle_vent,PSZ-AC with gas coil,Central Single-zone RTU,gen1_t12_incandescent,1.0,1,1977.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.7777777777778,2888.888888888889,2088.888888888889,0.0,0.0,0.0,6908.333333333333,2827.777777777778,0.0,0.0,1199.1663980441483,1621.4541330953189,1326.7053677009826,16244.444444444443,1185.951590960112,1358.6442048321285,1644.506174900754,1343.5333889984945,1249.5618580008786,1317.141386792265,1259.3116073529636,1300.3813024669978,1436.825682124305,0.0,21641.666666666664,0.0,22122.22222222222,480.55555555555554,0.0,0.0,0.0,0.0,38366.66666666666,4.60167,2.655026394206343,4.18263977723282,2.875459033454047,2.875459033454047,2.875459033454047,4.5873985872525065,4.382299263155552,2.875459033454047,4.235732160019844,2.875459033454047,3.655730728030745,4.514915365935852,2.5550608791089884,3.50047322192454,2.875459033454047,2.5550608791089884,2.875459033454047,3.5826884323622714,2.9528188305412524,2.5550608791089884,2.4230242062813376,2.5550608791089884,2.875459033454047,3.1017725072275324,1.4325534679612828,1.6130925634942794,1.4664841625714131,1.501470624414219,1.4678886861296518,1.6130925634942794,1.467453028992278,1.4847035455281197,1.370337170254676,1.4297184909034772,1.370337170254676,1.370337170254676,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_15224.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169159-0.parquet
uhs2_1247--udt12473,1,com,15253,10,5,com_15253.parquet,167931.0,0.0,1000.0,Very Cold,MI,Michigan,,LargeHotel,Lodging,_1000,NaturalGas,Zone-by-Zone,Zone terminal equipment_Furnace_DX,DX,Furnace,default_nochange,PTAC with gas coil,Zone terminal equipment,gen1_t12_incandescent,6.0,6,1949.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,10494.444444444443,4236.111111111111,0.0,0.0,0.0,3052.777777777778,3316.6666666666665,0.0,17072.222222222223,3413.2050029698785,3832.177863427881,4014.204115313847,44508.333333333336,3573.5074368863784,4085.9634437839454,3933.7983883060297,3512.296701916625,3740.104999725766,3444.25714425782,3783.8153652139854,3653.7844631372186,3521.01656155444,4891.666666666667,68208.33333333333,1216.6666666666663,72158.33333333331,2733.333333333333,0.0,0.0,0.0,0.0,116666.66666666669,9.85855,7.471833018053752,8.838559210798483,7.493197319245103,7.7465947624609,7.90584177865481,9.030903963566232,8.674904212029217,7.528602954524703,8.36614217701594,7.563674235535873,7.305088495356228,8.376257622870844,6.815143328353879,7.441099079219013,7.17568334755758,7.385391498612771,7.4507297264227486,7.407543361934118,7.095860412970861,7.260081592116033,7.020737620721244,7.223677561802852,7.013756482342718,6.9840365123268455,6.38790507574851,6.235515621694187,6.575393675944122,6.688285293095422,6.565492753991864,6.602601648592423,6.189580964147271,6.588059461512647,6.170217017404314,6.53835719995001,6.404974538732913,6.298585965354559,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_15253.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167931-0.parquet
uhs2_1247--udt12473,3,com,12774,1,1,com_12774.parquet,162954.0,0.0,3000.0,Cold,MI,Michigan,,Outpatient,Healthcare,1001_5000,Electricity,Multizone CAV/VAV,Central Multi-zone VAV RTU_Electric Resistance_DX,DX,Electric Resistance,night_fanon_vent,PVAV with PFP boxes,Central Multi-zone VAV RTU,gen1_t12_incandescent,1.0,1,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,11708.333333333334,5719.444444444444,14744.444444444443,0.0,0.0,32094.444444444445,24916.666666666668,13177.777777777776,0.0,0.0,8292.3237860602,8012.700257944276,10782.020252950622,105502.77777777778,10456.4946324379,12954.8104913283,7978.143791032378,7068.892485322913,9867.484039620278,7077.940471181502,9182.699932548692,6869.382199516111,6959.095472072149,3136.111111111111,0.0,3947.2222222222217,3947.2222222222217,0.0,0.0,0.0,0.0,0.0,109450.0,41.70615,29.21737637611559,21.751416238982625,33.80581692864218,34.4578674361942,37.51494674200895,23.67266058368033,23.8072636250499,27.058349765615745,22.81439859491921,26.24116755311248,21.29033671702437,23.132756309282254,18.4405918637688,18.59945955198046,22.236667963508506,21.2227214367469,24.516063634101567,18.4129529781593,15.916728224756916,23.05113423604957,14.857117484902892,20.13923386052167,14.58238508942482,15.958951962516672,8.28462912799678,8.157615651546674,11.82143271649758,12.568449258370674,11.895697842590597,7.043487211260259,6.549716847956292,14.157906473129485,6.052390244154478,8.672943059520055,6.288148210593412,6.093702137997477,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_12774.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162954-0.parquet
uhs2_1247--udt12473,3,com,12854,1,1,com_12854.parquet,167455.0,0.0,7500.0,Cold,MI,Michigan,,SmallHotel,Lodging,5001_10000,Electricity,Zone-by-Zone,Zone terminal equipment_Electric Resistance_DX,DX,Electric Resistance,default_nochange,PTAC with electric coil,Zone terminal equipment,gen4_led,2.0,2,1885.0,0.0,0.0,0.0,0.0,0.0,0.0,12011.111111111111,11663.888888888889,9752.777777777776,0.0,0.0,33541.66666666667,33794.444444444445,8169.444444444444,11.11111111111111,0.0,8097.244839428738,7972.140318333092,11725.040062672322,108944.44444444444,10885.016142559534,14368.735172531891,7929.260881936088,6947.201996509362,9965.068210284608,6594.152469631825,10134.903807057615,7355.379919514592,6969.562586676136,0.0,0.0,15719.444444444443,53577.777777777774,37858.33333333332,0.0,0.0,0.0,0.0,162522.2222222222,40.29608,23.13429619131096,19.033745511950936,34.35027283420655,30.500702073712173,40.23281056701315,19.56430742331204,21.283722001415743,23.265532966810472,16.881474064135528,23.302479181487133,17.698362971681235,17.940398931090385,16.891246557358073,14.453438942806226,19.46042183718656,21.006942736495425,23.659452796860165,13.817602341177414,12.573778941511655,19.81157717727554,11.734399020033974,18.531985869728707,14.29979415199151,13.209339218743304,9.839198997583528,11.63447775684856,15.06773298796143,11.85407873477315,13.199283910250417,10.953889154515526,10.704227197414276,14.4583138643662,9.361071105126786,13.866999818586754,11.35175931336923,10.775835082782406,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_12854.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167455-0.parquet
uhs2_1247--udt12473,3,com,12982,1,1,com_12982.parquet,163959.0,0.0,3000.0,Cold,MI,Michigan,,FullServiceRestaurant,Food Service,1001_5000,NaturalGas,Small Packaged Unit,Central Single-zone RTU_Furnace_DX,DX,Furnace,night_fanon_vent,PSZ-AC with gas coil,Central Single-zone RTU,gen2_t8_halogen,1.0,1,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,27305.555555555555,6613.888888888889,55200.0,0.0,0.0,0.0,77033.33333333333,12397.222222222224,0.0,13808.333333333334,19937.04027482664,25020.998569598003,20635.863874605624,258336.11111111112,18850.83514897523,20713.93142282476,24372.644721558856,22733.12677082406,20759.43252687688,22579.728752054663,19723.95508208467,20887.43447405243,22122.19346641321,65980.55555555555,179236.1111111111,262238.8888888888,441475.0,0.0,0.0,0.0,0.0,0.0,699811.111111111,64.86626,53.31469270275376,62.60894135474788,48.40001197130024,48.13356932509224,48.52895620348994,63.34789511638893,63.67116017439652,46.7828127359421,60.42862058798784,46.972489732765325,57.43632731043751,62.33848975561264,45.74305480108716,55.64921219490408,46.7724687659187,46.354837922059815,46.83170310535449,53.96555680844012,52.177017283472296,46.18709024035972,50.8362076625398,46.164017349848,44.96929749859166,50.98961191033929,44.00298296804373,49.29853117641811,45.352579708486026,45.32281607318868,45.38666614743787,46.05147281348661,46.15072066604964,44.48511907635948,44.60999414287412,44.217697810202175,43.0868264812075,43.56245773040418,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_12982.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163959-0.parquet
uhs2_1247--udt12473,3,com,13102,1,1,com_13102.parquet,163388.0,0.0,1000.0,Cold,MI,Michigan,,FullServiceRestaurant,Food Service,_1000,NaturalGas,Small Packaged Unit,Central Single-zone RTU_Furnace_DX,DX,Furnace,night_fancycle_vent,PSZ-AC with gas coil,Central Single-zone RTU,gen1_t12_incandescent,1.0,1,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,10327.777777777776,3438.888888888889,9702.777777777776,0.0,0.0,0.0,30066.666666666668,10011.111111111111,0.0,13958.333333333334,5920.6637848218015,8266.148538395568,6024.155326983427,79788.88888888889,5446.710718453722,6041.531723356771,8088.098819417611,7239.1393349525315,5940.372931760612,7167.13288807911,5888.874121341671,6579.900182241056,7184.984303363923,2283.333333333333,26286.11111111111,178291.66666666666,221780.5555555556,17202.777777777777,0.0,0.0,0.0,0.0,301569.44444444444,26.19391,15.822210049896816,22.84821848451674,14.944340370686426,14.71889363886512,15.090955281499037,22.12877938330983,25.57845902361717,14.8816262802092,20.696282340738527,15.331091401921675,20.317666175340083,22.65895494350868,13.390704285419352,18.78310647767279,13.04800264445628,13.034059207587022,12.921251992888427,18.656153324183524,16.73199393268163,13.031024176824117,16.372349099738628,13.147994351408457,13.616246746643728,16.24090971106342,12.871349369521491,14.836198519196136,12.50722098203812,12.559858628243594,12.467357498253552,15.217736054479758,14.284380734459218,12.797970364496068,13.344610976459478,12.836414231898802,13.144466673678188,13.7508332734848,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_13102.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163388-0.parquet
uhs2_1247--udt12473,3,com,13116,1,1,com_13116.parquet,169898.0,0.0,3000.0,Cold,MI,Michigan,,FullServiceRestaurant,Food Service,1001_5000,NaturalGas,Small Packaged Unit,Central Single-zone RTU_Furnace_DX,DX,Furnace,night_fancycle_vent,PSZ-AC with gas coil,Central Single-zone RTU,gen1_t12_incandescent,1.0,1,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,24422.222222222223,4263.888888888889,31511.11111111112,0.0,0.0,0.0,125730.55555555556,22783.33333333333,0.0,13663.888888888889,17437.048172468898,22880.97501711328,17671.621988736508,229261.1111111111,16025.861762751623,17800.592081207014,22593.898663692748,20514.32091379704,17533.655170469676,20455.303093530743,17289.76439717974,18812.937998445646,20245.56645626704,6886.111111111111,79213.88888888888,120030.55555555552,262025.0,62780.55555555555,0.0,0.0,0.0,0.0,491286.1111111111,71.2688,55.8159100215583,69.59156144948612,48.18268417382824,48.242003032231054,48.81905681519024,70.73218706965257,70.73708261743613,47.52261782657008,66.59742095378435,48.05010618487316,62.99678558156525,69.6183882578472,46.623853080782965,59.402019827037606,47.328495435368986,46.345771119088354,46.50956087706666,58.8907587881418,56.55279358024373,46.35027968322436,53.45329915557016,47.284529773664616,47.22957254661363,55.61425961406229,39.58440057791405,50.738901352823646,39.50171950734563,39.42033175395093,38.93657977148519,43.067696006116826,41.87348610802271,39.51610032506932,40.78493981074703,39.836052275013714,40.05354707476366,40.73195256216927,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_13116.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169898-0.parquet
uhs2_1247--udt12473,3,com,13229,1,1,com_13229.parquet,166044.0,0.0,3000.0,Cold,MI,Michigan,,FullServiceRestaurant,Food Service,1001_5000,NaturalGas,Small Packaged Unit,Central Single-zone RTU_Furnace_DX,DX,Furnace,night_fancycle_vent,PSZ-AC with gas coil,Central Single-zone RTU,gen2_t8_halogen,1.0,1,1991.0,0.0,0.0,0.0,0.0,0.0,0.0,14222.222222222224,5583.333333333333,30136.11111111112,0.0,0.0,0.0,34727.777777777774,12397.222222222224,0.0,13527.777777777776,8724.81194858601,12445.34212690362,8995.21258004557,119197.22222222223,8103.997509694641,8977.6278248366,12069.815123752398,11239.95226108208,8928.723086033133,10651.943333374636,8727.739008437416,9534.73190468096,10798.30178532304,8608.333333333334,66980.55555555555,104819.44444444444,243441.66666666663,71641.66666666666,0.0,0.0,0.0,0.0,362638.8888888889,37.31253,25.58929998204771,35.760207736440215,21.07736692131065,21.460303683176825,21.25753182353342,35.10072912784401,37.17519772463984,20.65263795002216,32.52731769559673,21.41526346719978,29.26256597014048,34.2794690017641,20.02813180561947,29.878276667433312,20.582691021310737,20.38232013570417,20.475948909207617,27.91051719345045,26.61819252053406,19.71600008157104,24.67697523190184,20.56899957872009,20.52547422857253,25.371301038451648,19.221993872585504,24.25547532062215,19.626676324168105,19.50511979688856,19.4573510381434,24.49417728258003,23.0112184184262,19.2593326230082,19.83784024996056,19.71286615821348,20.01982705808572,20.49687836336045,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_13229.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166044-0.parquet
uhs2_1247--udt12473,3,com,13304,1,1,com_13304.parquet,167455.0,0.0,7500.0,Cold,MI,Michigan,,SmallHotel,Lodging,5001_10000,Electricity,Zone-by-Zone,Zone terminal equipment_Electric Resistance_DX,DX,Electric Resistance,default_nochange,PTAC with electric coil,Zone terminal equipment,gen4_led,2.0,2,1885.0,0.0,0.0,0.0,0.0,0.0,0.0,12011.111111111111,11663.888888888889,9752.777777777776,0.0,0.0,33541.66666666667,33794.444444444445,8169.444444444444,11.11111111111111,0.0,8097.244839428738,7972.140318333092,11725.040062672322,108944.44444444444,10885.016142559534,14368.735172531891,7929.260881936088,6947.201996509362,9965.068210284608,6594.152469631825,10134.903807057615,7355.379919514592,6969.562586676136,0.0,0.0,15719.444444444443,53577.777777777774,37858.33333333332,0.0,0.0,0.0,0.0,162522.2222222222,40.29608,23.13429619131096,19.033745511950936,34.35027283420655,30.500702073712173,40.23281056701315,19.56430742331204,21.283722001415743,23.265532966810472,16.881474064135528,23.302479181487133,17.698362971681235,17.940398931090385,16.891246557358073,14.453438942806226,19.46042183718656,21.006942736495425,23.659452796860165,13.817602341177414,12.573778941511655,19.81157717727554,11.734399020033974,18.531985869728707,14.29979415199151,13.209339218743304,9.839198997583528,11.63447775684856,15.06773298796143,11.85407873477315,13.199283910250417,10.953889154515526,10.704227197414276,14.4583138643662,9.361071105126786,13.866999818586754,11.35175931336923,10.775835082782406,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_13304.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167455-0.parquet
uhs2_1247--udt12473,3,com,13354,1,1,com_13354.parquet,169002.0,0.0,3000.0,Cold,MI,Michigan,,QuickServiceRestaurant,Food Service,1001_5000,NaturalGas,Small Packaged Unit,Central Single-zone RTU_Furnace_DX,DX,Furnace,night_fanon_vent,PSZ-AC with gas coil,Central Single-zone RTU,gen4_led,1.0,1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,8738.888888888889,8447.222222222223,32108.33333333333,0.0,0.0,0.0,55147.22222222223,8413.888888888889,0.0,13413.888888888889,9567.6866061464,12467.888660062306,10109.941271727856,126269.44444444444,9052.097082654174,10082.97898922094,12272.842703749244,11114.73512623328,9940.316980934562,10776.415075646932,9751.76046628867,10247.212106001887,10884.52593737531,0.0,192894.44444444444,0.0,208988.88888888888,16097.22222222222,0.0,0.0,0.0,0.0,335258.3333333333,36.09608,24.58746258379817,31.578561445463603,22.531221715090705,22.50812382847707,22.496309088186614,35.80860666060228,34.64942188248009,22.491725449145424,31.30628562583877,22.505210697828343,29.32373198014613,33.417210380880256,22.13822641042184,28.756742033395017,22.14142413994704,22.133462719700915,22.128749492175658,27.32190328524665,25.28680680431512,22.13218766786526,22.757249312514045,22.136014789300752,22.16078337844216,23.79152334984936,19.1468836390552,23.2592113332866,20.507370057440703,19.14996986632061,19.54362858340879,20.86885285952357,19.982071199259508,19.14324341215202,19.211041491546407,19.176255068032035,19.162057030645936,19.192383860985142,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_13354.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169002-0.parquet
uhs2_1247--udt12473,3,com,13526,1,1,com_13526.parquet,161150.0,0.0,7500.0,Cold,MI,Michigan,,SmallOffice,Office,5001_10000,NaturalGas,Residential Style Central Systems,Residential forced air_Furnace_DX,DX,Furnace,default_nochange,Residential AC with residential forced air furnace,Residential forced air,gen2_t8_halogen,1.0,1,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,6247.222222222222,8872.222222222223,6616.666666666667,0.0,0.0,0.0,20466.666666666668,31011.11111111112,0.0,0.0,5502.452541932894,7129.742717852389,5832.718247646117,73216.66666666666,5221.539436058922,5974.353909221713,7197.250539539873,6180.2203688379295,5546.114150128494,6304.645217564588,5572.4679943691945,6217.379149444366,6537.493416004084,0.0,20750.0,0.0,26044.44444444444,5294.444444444443,0.0,0.0,0.0,0.0,99261.11111111112,21.43381,12.888722926838591,19.42406462275914,12.770481183150949,11.79000073558092,12.770481183150949,19.41300044566188,19.89059327131187,11.453673116077272,17.076888300432376,12.770481183150949,16.470287086777027,19.67886960274461,11.453673116077272,16.02911650237599,12.770481183150949,11.79000073558092,11.79000073558092,16.19978665975855,14.590092207087343,11.453673116077272,13.414207144020608,12.526583718413068,11.83519584032185,14.518747460191545,5.436257981530504,6.355625561463143,5.452372504296796,5.478714965390328,5.476697422699723,6.1720781259290565,5.817805041772583,5.458745448212395,5.435327089855438,5.4407359227876215,5.954246823407338,5.617853351769255,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_13526.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161150-0.parquet
uhs2_1247--udt12473,3,com,13682,1,1,com_13682.parquet,169316.0,0.0,3000.0,Cold,MI,Michigan,,FullServiceRestaurant,Food Service,1001_5000,NaturalGas,Small Packaged Unit,Central Single-zone RTU_Furnace_DX,DX,Furnace,night_fancycle_vent,PSZ-AC with gas coil,Central Single-zone RTU,gen5_led,1.0,1,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,13916.666666666666,5941.666666666667,30852.777777777777,0.0,0.0,0.0,43944.444444444445,5525.0,0.0,13677.777777777776,9116.922727313637,12785.313362406032,9333.023521488713,123547.22222222223,8440.701255936947,9452.39811661954,12559.254933655726,11204.691680019889,9156.61965358834,11130.881294217044,9015.376711323916,10062.787386648648,11290.503210481862,9688.888888888889,50252.77777777777,87297.2222222222,220136.1111111111,82586.11111111111,0.0,0.0,0.0,0.0,343683.3333333333,41.27573,28.785313393854555,40.36968083919969,22.375388169487195,24.260955370076097,22.28676585142076,40.700023962777465,40.094609739352165,21.604669104414143,36.474369082553,22.34820921996277,34.06037505097078,39.64585348965622,20.743068182074264,31.440739890487297,22.09239426337988,21.744486708029417,21.75994191937641,30.415502038036312,29.228999987083625,20.72225877993636,27.39740857140604,21.90263057915175,21.1255440975799,28.351760858045285,18.701002967800257,25.605367519330613,18.707528358594093,18.7040226643424,18.69108622597653,23.35432115654847,22.257983308520828,18.69417332925313,18.775650940729207,18.70867826372683,18.72331969487645,20.12421583159469,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_13682.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169316-0.parquet
uhs2_1247--udt12473,3,com,13720,1,1,com_13720.parquet,165246.0,0.0,3000.0,Cold,MI,Michigan,strip_mall_restaurant30,RetailStripmall,Mercantile,1001_5000,Electricity,Multizone CAV/VAV,Central Multi-zone VAV RTU_Furnace_DX,DX,Furnace,night_fanon_vent,PVAV with gas heat with electric reheat,Central Multi-zone VAV RTU,gen1_t12_incandescent,1.0,1,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,16541.666666666668,6719.444444444444,25805.555555555555,0.0,0.0,60155.55555555556,17833.333333333332,21975.0,0.0,0.0,15496.65568457741,13196.976924107596,17765.088916318105,182361.1111111111,18268.193270049145,20588.889802589616,13013.87836210101,12297.65932419083,17615.879344955232,12538.891183558982,16286.335413443105,13490.522500804502,11802.54471175136,33333.333333333336,49749.99999999999,8716.666666666666,58466.66666666666,0.0,0.0,0.0,0.0,0.0,240827.7777777778,64.30612,45.36276598345126,33.24051570438988,50.907953972628704,51.53869681742923,56.07952687939368,33.610527937960434,41.502448935062375,46.32697647390393,36.025384751184255,47.40026150436981,41.44827206582368,34.69671535036756,39.461934132186215,26.421045035961107,40.01836843096022,43.523628028602005,45.06938583276567,26.452030999679653,24.999098331422537,41.63024926233183,27.016002368767683,38.64786280352845,32.8709717853517,25.210505323523552,23.933489008527467,22.22461981125377,29.97311483414063,34.199744496573416,29.86918247390184,22.243861769825905,22.65445682151357,29.32491034483463,23.196419652507373,30.33869825438493,24.92220667003284,21.047522633062947,Metadata_MI_Commercial_MI_baseline_metadata_and_annual_results.csv,MI,com_13720.parquet,parquet_commercial_202512_comm_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165246-0.parquet
