Substation,Feeder,Load_Name,Phases,kW,kvar,Yearly_Type,Yearly_Number
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1914_2,1,1.8618983584330409,0.7337589993741062,res,141
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1915,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1915_2,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1916,1,4.760442075087689,1.0766161551105315,res,807
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1916_2,1,4.760442075087689,1.0766161551105315,res,807
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1917,1,9.341738473663403,2.018548151169967,res,504
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1917_2,1,9.341738473663403,2.018548151169967,res,504
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1918,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1918_2,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1919,1,7.04256695844029,1.659740351203588,res,707
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1919_2,1,7.04256695844029,1.659740351203588,res,707
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1920,1,5.467656521863414,1.366707835572797,res,953
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1920_2,1,5.467656521863414,1.366707835572797,res,953
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1921,1,2.40000228705824,1.0173787262529668,res,1205
uhs0_1247,uhs0_1247--udt12274,load_p1ulv1921_2,1,2.40000228705824,1.0173787262529668,res,1205
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2826,3,359.6894358959385,105.981216307442,com,12814
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2828,1,7.069238273328503,1.7218628368258782,res,907
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2828_2,1,7.069238273328503,1.7218628368258782,res,907
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2836,3,40.942981916270845,12.738632234961589,com,14701
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2845,1,4.788649591238137,1.023651375705972,res,512
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2845_2,1,4.788649591238137,1.023651375705972,res,512
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2846,1,3.789884331965197,1.0036576715582408,res,670
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2846_2,1,3.789884331965197,1.0036576715582408,res,670
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2847,1,7.820072877358693,1.759853089528969,res,97
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2847_2,1,7.820072877358693,1.759853089528969,res,97
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2848,1,6.136100367362728,1.4521187609701354,res,362
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2848_2,1,6.136100367362728,1.4521187609701354,res,362
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2849,1,9.341738473663403,2.018548151169967,res,504
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2849_2,1,9.341738473663403,2.018548151169967,res,504
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2850,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2850_2,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2851,1,6.139488924452324,1.0282575631325632,res,421
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2851_2,1,6.139488924452324,1.0282575631325632,res,421
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2852,3,53.080334230389184,1.9658210727813157,com,14217
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2853,1,6.847378896370207,0.2857422414791666,com,14382
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2853_2,1,6.847378896370207,0.2857422414791666,com,14382
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2854,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2854_2,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2855,1,11.103412860117606,0.3466211695646434,com,14427
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2855_2,1,11.103412860117606,0.3466211695646434,com,14427
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2856,1,1.8636614682402992,0.5015179682387616,res,532
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2856_2,1,1.8636614682402992,0.5015179682387616,res,532
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2857,1,8.53881682164217,2.4870512809868655,com,14828
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2857_2,1,8.53881682164217,2.4870512809868655,com,14828
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2858,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2858_2,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2860,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2860_2,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2861,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2861_2,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2862,1,3.3641909207712115,0.9284266244461494,res,523
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2862_2,1,3.3641909207712115,0.9284266244461494,res,523
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2863,1,4.788649591238137,1.023651375705972,res,512
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2863_2,1,4.788649591238137,1.023651375705972,res,512
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2865,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2865_2,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2866,1,8.028761563825192,2.8988403958800677,res,798
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2866_2,1,8.028761563825192,2.8988403958800677,res,798
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2867,3,31.56390894948716,5.59016195527881,res,76
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2868,1,3.460037762068802,0.6117019426679855,res,205
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2868_2,1,3.460037762068802,0.6117019426679855,res,205
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2869,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2869_2,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2870,3,43.73505631398508,5.0290236670440045,res,598
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2871,1,5.493107438910514,1.5415823949133614,res,1084
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2871_2,1,5.493107438910514,1.5415823949133614,res,1084
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2872,3,31.56390894948716,5.59016195527881,res,76
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2873,1,5.657185051194877,1.2069063012387689,res,780
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2873_2,1,5.657185051194877,1.2069063012387689,res,780
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2874,3,43.73505631398508,5.0290236670440045,res,598
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2875,3,39.543366268664286,3.4584389053802633,res,654
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2876,1,3.6844020253442458,1.4451491397155931,res,1258
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2876_2,1,3.6844020253442458,1.4451491397155931,res,1258
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2877,1,6.702223593657906,1.4906391030592414,res,199
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2877_2,1,6.702223593657906,1.4906391030592414,res,199
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2878,3,43.73505631398508,5.0290236670440045,res,598
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2879,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2879_2,1,2.6241521841182514,0.8429304779950015,res,33
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2880,3,43.73505631398508,5.0290236670440045,res,598
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2882,1,5.675346369339635,1.238985226090579,res,1186
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2882_2,1,5.675346369339635,1.238985226090579,res,1186
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2883,3,39.543366268664286,3.4584389053802633,res,654
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2885,3,43.73505631398508,5.0290236670440045,res,598
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2886,1,7.7578735794910925,1.9049941012910125,res,863
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2886_2,1,7.7578735794910925,1.9049941012910125,res,863
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2887,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2887_2,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2888,3,31.56390894948716,5.59016195527881,res,76
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2889,1,3.8748715750127736,1.5614372175332516,res,517
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2889_2,1,3.8748715750127736,1.5614372175332516,res,517
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2891,1,2.1894046505184286,0.7281040757251952,res,1042
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2891_2,1,2.1894046505184286,0.7281040757251952,res,1042
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2892,1,3.3701610259235064,1.065454990641787,res,1037
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2892_2,1,3.3701610259235064,1.065454990641787,res,1037
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2893,1,4.5456747946519025,0.8738343809524335,res,1142
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2893_2,1,4.5456747946519025,0.8738343809524335,res,1142
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2894,1,1.8618983584330409,0.7337589993741062,res,141
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2894_2,1,1.8618983584330409,0.7337589993741062,res,141
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2895,1,1.6746299650392789,0.594727774010976,res,1276
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2895_2,1,1.6746299650392789,0.594727774010976,res,1276
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2896,1,13.520928522276316,0.7863890585542102,com,13090
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2896_2,1,13.520928522276316,0.7863890585542102,com,13090
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2897,1,4.4719654544990375,1.0992469987144322,res,1157
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2897_2,1,4.4719654544990375,1.0992469987144322,res,1157
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2898,1,3.8748715750127736,1.5614372175332516,res,517
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2898_2,1,3.8748715750127736,1.5614372175332516,res,517
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2905,1,3.7358442183619687,0.8837352156355889,res,522
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2905_2,1,3.7358442183619687,0.8837352156355889,res,522
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2907,1,4.198936522204728,0.9501139000968819,res,229
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2907_2,1,4.198936522204728,0.9501139000968819,res,229
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2908,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2908_2,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2910,1,2.5047232020051142,0.6800922265265169,res,162
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2910_2,1,2.5047232020051142,0.6800922265265169,res,162
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2911,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2911_2,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2913,1,9.341738473663403,2.018548151169967,res,504
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2913_2,1,9.341738473663403,2.018548151169967,res,504
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2914,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2914_2,1,2.605021030189827,1.0007509371876184,res,24
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2915,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2915_2,1,4.78815623948431,1.2110296754961107,res,842
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2917,1,3.3701610259235064,1.065454990641787,res,1037
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2917_2,1,3.3701610259235064,1.065454990641787,res,1037
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2920,1,3.3641909207712115,0.9284266244461494,res,523
uhs0_1247,uhs0_1247--udt12274,load_p1ulv2920_2,1,3.3641909207712115,0.9284266244461494,res,523
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3595,1,6.007202613688192,1.5186407953688474,res,20
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3595_2,1,6.007202613688192,1.5186407953688474,res,20
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3596,1,4.889402611994926,1.0559288347164948,res,1160
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3596_2,1,4.889402611994926,1.0559288347164948,res,1160
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3597,1,3.8748715750127736,1.5614372175332516,res,517
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3597_2,1,3.8748715750127736,1.5614372175332516,res,517
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3598,1,3.3641909207712115,0.9284266244461494,res,523
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3598_2,1,3.3641909207712115,0.9284266244461494,res,523
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3599,1,6.495867403886884,1.0074089308244782,res,597
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3599_2,1,6.495867403886884,1.0074089308244782,res,597
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3600,1,3.469521951913567,0.9490620687569232,res,825
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3600_2,1,3.469521951913567,0.9490620687569232,res,825
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3601,1,3.8029744718879392,1.1462670306842289,res,263
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3601_2,1,3.8029744718879392,1.1462670306842289,res,263
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3602,1,4.760442075087689,1.0766161551105315,res,807
uhs0_1247,uhs0_1247--udt12274,load_p1ulv3602_2,1,4.760442075087689,1.0766161551105315,res,807
uhs0_1247,uhs0_1247--udt12274,load_p1ulv4000,1,3.462166107949266,0.6873003716666847,res,944
uhs0_1247,uhs0_1247--udt12274,load_p1ulv4000_2,1,3.462166107949266,0.6873003716666847,res,944
uhs0_1247,uhs0_1247--udt12274,load_p1ulv6401,1,4.788649591238137,1.023651375705972,res,512
uhs0_1247,uhs0_1247--udt12274,load_p1ulv6401_2,1,4.788649591238137,1.023651375705972,res,512
uhs0_1247,uhs0_1247--udt12274,load_p1ulv6402,1,5.436729579526792,1.2488470964899614,res,454
uhs0_1247,uhs0_1247--udt12274,load_p1ulv6402_2,1,5.436729579526792,1.2488470964899614,res,454
uhs0_1247,uhs0_1247--udt12274,load_p1ulv6403,1,3.308494316062581,0.7969773391329138,res,626
uhs0_1247,uhs0_1247--udt12274,load_p1ulv6403_2,1,3.308494316062581,0.7969773391329138,res,626
uhs0_1247,uhs0_1247--udt12274,load_p1ulv6404,1,5.772584848285176,1.3225757839012733,res,599
uhs0_1247,uhs0_1247--udt12274,load_p1ulv6404_2,1,5.772584848285176,1.3225757839012733,res,599
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8806,1,3.8029744718879392,1.1462670306842289,res,263
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8806_2,1,3.8029744718879392,1.1462670306842289,res,263
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8807,1,3.963001053413761,0.9410786890170905,res,1256
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8807_2,1,3.963001053413761,0.9410786890170905,res,1256
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8808,1,4.897278139879629,1.0793580648076895,res,645
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8808_2,1,4.897278139879629,1.0793580648076895,res,645
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8809,1,4.1803833863336415,0.8306701067268231,res,540
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8809_2,1,4.1803833863336415,0.8306701067268231,res,540
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8810,1,2.9178485115923896,1.0715119122844614,res,1149
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8810_2,1,2.9178485115923896,1.0715119122844614,res,1149
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8812,1,5.02113589877799,1.330838974667839,res,207
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8812_2,1,5.02113589877799,1.330838974667839,res,207
uhs0_1247,uhs0_1247--udt12274,load_p1ulv8815,3,139.8917722207126,6.109246877535022,com,14536
uhs0_1247,uhs0_1247--udt12274,load_p1ulv10080,1,4.198936522204728,0.9501139000968819,res,229
uhs0_1247,uhs0_1247--udt12274,load_p1ulv10080_2,1,4.198936522204728,0.9501139000968819,res,229
